record_id,redcap_repeat_instrument,redcap_repeat_instance,gel_phos_data_url,gel_phos_expt_date,gel_phos_mybpc_s273_rel,gel_phos_spec_number,gel_phos_region
EC021,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,3.03739248159685,90601.1,15
C7438,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,2.89025116664467,91487.1,15
0894E,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.212140009250159,52723.4,13
246D8,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.534160738955689,52625.1,13
4E8C1,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.330295068310963,51795.2,13
B8BE2,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,2.29464129509681,52661.2,13
EF5CB,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,3.06924240928017,54242.1,13
7CE52,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,3.04633817664578,51777.1,13
14C39,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.626400895209551,51799.3,13
6634F,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.630183686750955,52802.2,13
8E8D8,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.308130648127426,52849.1,13
B0644,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,2.03691561286001,52810.2,13
1F3B8,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.0731101625577,73588.3,15
9664E,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.705054245670268,51490.6,15
DFEFA,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.212294207771072,51508.2,15
0C492,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.469098229035928,58527.1,15
E78B0,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.195803961879015,83158.8,15
33AE9,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.22895306312471,91053.1,15
30B2B,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.18649608553147,92741.1,15
5245C,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.7932454565694,93069.4,15
92A04,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.3471048844847,84322.4,15
CB8A5,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.13649622929407,52672.8,15
DCBDD,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.0427008688300158,52629.7,15
5537F,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.07469365053149,50251.5,15
9444B,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.06847357113569,50278.4,15
B34D2,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.14602970293077,51935.4,15
CEDF2,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,2.6094667553832e-14,52247.1,15
AD616,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.00066993089261,50971.3,15
0DC6E,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.0686021867545261,51003.4,15
40840,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,2.17394056478203,51223.7,15
06A91,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.70650696764842,51236.7,15
5C0D5,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.204498660006582,51317.3,15
4D700,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.00911100567675043,83296.3,15
3B2F6,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.4703506584577,51333.4,15
0D29F,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.696253406161435,51342.7,15
CFEB8,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.06695452569463,93090.2,15
A887F,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,1.05775309526821,93493.9,15
55AAA,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.656850439146394,93514.4,15
D1701,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.160118108896945,51435.2,15
424E8,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.291180820176222,50862.6,15
D6A67,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.445374092604846,54202.3,15
6F984,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.208752471577703,84209.2,15
27D6D,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.0864460852993755,51972.6,15
9D7E9,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.0641921429648592,54680.3,15
2256F,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.0555304495554665,84332.7,15
F4300,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.165323330880258,51474.7,15
BF79E,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.181214776150521,51480.6,15
AF1FF,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.173652988224691,52795.1,15
E6686,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.180411186547733,63481.2,15
FCFAD,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.128725469692078,68631.2,15
C3B57,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.155931474402,52870.8,15
F5903,gel_phosphorylation,new,https://mynotebook.labarchives.com/ODc1MzE3LjN8NjczMzIxLzY3MzMyMS9Ob3RlYm9vay8xODUwMTQ0MDMyfDIyMjE5NTkuMw==/page/1609902-603,2023-06-17,0.566765337738878,52935.5,15
